# C:/Programs/UNICADOworkflow/workingDirectoryRCE/UNICADOworkflow_2025-10-16_09-20-18_13/UNICADO-SMR-01/reporting/plots/csv_files/tawCalculatePolar_M050_design_-600_plot.csv
# Clean Polar
# Mach Number 0.500000
AoA; C_L; C_Dtotal; C_Dind; C_Dvisc; C_Dwave; C_M; L/D; i_stab; C_Dvisc_wing; C_Dwave_wing; C_Dvisc_stab; C_Dwave_stab; C_Dind_stab; C_L_stab
11.956;1.3300;0.094961;0.075109;0.019852;0.000000;0.060279;14.00572;-6.000000;0.007914;0.000000;0.000989;0.000000;0.001418;0.013551;
12.055;1.3400;0.096254;0.076349;0.019905;0.000000;0.057785;13.92147;-6.000000;0.007967;0.000000;0.000989;0.000000;0.001544;0.014565;
12.153;1.3500;0.097560;0.077601;0.019959;0.000000;0.055291;13.83768;-6.000000;0.008021;0.000000;0.000989;0.000000;0.001673;0.015580;
12.252;1.3600;0.098878;0.078865;0.020013;0.000000;0.052798;13.75434;-6.000000;0.008075;0.000000;0.000989;0.000000;0.001804;0.016595;
12.350;1.3700;0.100209;0.080141;0.020068;0.000000;0.050304;13.67146;-6.000000;0.008130;0.000000;0.000989;0.000000;0.001937;0.017609;
12.449;1.3800;0.101552;0.081429;0.020123;0.000000;0.047810;13.58906;-6.000000;0.008185;0.000000;0.000989;0.000000;0.002072;0.018624;
12.547;1.3900;0.102909;0.082730;0.020178;0.000000;0.045317;13.50713;-6.000000;0.008240;0.000000;0.000989;0.000000;0.002210;0.019638;
12.646;1.4000;0.104278;0.084044;0.020234;0.000000;0.042823;13.42570;-6.000000;0.008296;0.000000;0.000989;0.000000;0.002349;0.020653;
12.745;1.4100;0.105659;0.085369;0.020290;0.000000;0.040329;13.34476;-6.000000;0.008352;0.000000;0.000989;0.000000;0.002492;0.021668;
12.843;1.4200;0.107054;0.086707;0.020347;0.000000;0.037836;13.26431;-6.000000;0.008409;0.000000;0.000989;0.000000;0.002636;0.022682;
12.942;1.4300;0.108462;0.088058;0.020404;0.000000;0.035342;13.18437;-6.000000;0.008466;0.000000;0.000989;0.000000;0.002783;0.023697;
13.040;1.4400;0.109882;0.089421;0.020461;0.000000;0.032848;13.10494;-6.000000;0.008523;0.000000;0.000989;0.000000;0.002932;0.024711;
